DLiP-ID,Mol Image,MW,XLogP,HBA,HBD,PSA,nRotatableBonds,nRings,Common Target Pref Name,Active
J0005B,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2cccc(Cl)c2Cl)CC1,448.438,6.218,2,1,35.58,7,3,DCN1/UBE2M,Inactive
J0005C,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2cccc([N+](=O)[O-])c2C)CC1,438.572,5.092,4,1,78.72,8,3,DCN1/UBE2M,Inactive
J0005D,CCCCN1CCC(N(Cc2ccccc2)C(=O)Nc2cccnc2)CC1,366.509,3.262,3,1,48.47,7,3,DCN1/UBE2M,Inactive
J0005E,CCCCN1CCC(N(Cc2ccccc2)C(=O)Nc2cnn(C)c2)CC1,369.513,3.414,4,1,53.4,7,3,DCN1/UBE2M,Inactive
J0005F,CCCCN1CCC(N(Cc2ccccc2)C(=O)Nc2ccc(OC)c(Cl)c2)CC1,429.992,5.051,3,1,44.81,8,3,DCN1/UBE2M,Inactive
J0005G,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2cc(OC)cc(OC)c2)CC1,439.6,4.804,4,1,54.04,9,3,DCN1/UBE2M,Inactive
J0005H,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2ccc(OC)cc2OC)CC1,439.6,4.804,4,1,54.04,9,3,DCN1/UBE2M,Inactive
J0005I,O=C(Nc1cc(F)cc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCN(Cc2ccc(N3CCCC3)cc2)CC1,554.632000000001,6.795,3,1,38.82,7,5,DCN1/UBE2M,Inactive
J0005J,O=C(Nc1cc(F)cc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCN(Cc2cccc(N3CCCC3)c2)CC1,554.632000000001,6.795,3,1,38.82,7,5,DCN1/UBE2M,Inactive
J0005K,Cn1c(CN2CCC(N(Cc3ccccc3)C(=O)Nc3cc(F)cc(C(F)(F)F)c3)CC2)nc2ccccc21,539.577,5.569,4,1,53.4,6,5,DCN1/UBE2M,Inactive
J0005L,CN(C)c1ccc(CN2CCC(N(Cc3ccccc3)C(=O)Nc3cc(F)cc(C(F)(F)F)c3)CC2)c2ccccc12,578.654,7.435,3,1,38.82,7,5,DCN1/UBE2M,Inactive
J0005M,Cn1ccc2cc(CN3CCC(N(Cc4ccccc4)C(=O)Nc4cc(F)cc(C(F)(F)F)c4)CC3)ccc21,538.589,6.417,3,1,40.51,6,5,DCN1/UBE2M,Inactive
J0005N,O=C(Nc1cc(F)cc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCN(Cc2cc(F)c(F)c(F)c2)CC1,539.495,6.443,2,1,35.58,6,4,DCN1/UBE2M,Inactive
J0005O,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2ccc3ncccc3c2)CC1,430.596,5.077,3,1,48.47,7,4,DCN1/UBE2M,Inactive
J0005P,O=C(Nc1cc(F)cc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCN(Cc2cncn2Cc2ccccc2)CC1,565.615,5.924,4,1,53.4,8,5,DCN1/UBE2M,Inactive
J0005Q,CN(C)c1ccc(CN2CCC(N(Cc3ccccc3)C(=O)Nc3cc(F)cc(C(F)(F)F)c3)CC2)cc1,528.594,6.169,3,1,38.82,7,4,DCN1/UBE2M,Inactive
J0005R,O=C(Nc1cc(F)cc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCN(Cc2cncnc2)CC1,487.501,3.667,4,1,61.36,6,4,DCN1/UBE2M,Inactive
J0005S,O=C(Nc1cc(F)cc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCN(Cc2ccc(Cc3ccccc3)cc2)CC1,575.65,7.926,2,1,35.58,8,5,DCN1/UBE2M,Inactive
J0005T,O=C(Nc1cc(F)cc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCN(Cc2csc3ccccc23)CC1,541.614,6.69,3,1,35.58,6,5,DCN1/UBE2M,Inactive
J0005U,O=C(Nc1cc(F)cc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCN(Cc2ccn[nH]2)CC1,475.49,4.74,3,2,64.26,6,4,DCN1/UBE2M,Inactive
J0005V,O=C(Nc1cc(F)cc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCN(Cc2ccccc2OCc2ccccc2)CC1,591.649,7.585,3,1,44.81,9,5,DCN1/UBE2M,Inactive
J0005W,O=C(Nc1cc(F)cc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCN(Cc2ccc[nH]2)CC1,474.502,4.767,2,2,51.37,6,4,DCN1/UBE2M,Inactive
J0005X,CC(c1ccc(Cl)cc1)N1CCC(N(Cc2ccccc2)C(=O)Nc2cc(F)cc(C(F)(F)F)c2)CC1,533.997,7.108,2,1,35.58,6,4,DCN1/UBE2M,Inactive
J0005Y,O=C(Nc1cc(F)cc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCN(Cc2cccc(Oc3ccccc3)c2)CC1,577.622,7.441,3,1,44.81,8,5,DCN1/UBE2M,Inactive
J0005Z,CC(c1cccc(O)c1)N1CCC(N(Cc2ccccc2)C(=O)Nc2cc(F)cc(C(F)(F)F)c2)CC1,515.551,6.08,3,2,55.81,6,4,DCN1/UBE2M,Inactive
J00060,Cc1ccc(CN2CCC(N(Cc3ccccc3)C(=O)Nc3cc(F)cc(C(F)(F)F)c3)CC2)o1,489.513,4.893,3,1,48.72,6,4,DCN1/UBE2M,Inactive
J00061,Cn1cncc1CN1CCC(N(Cc2ccccc2)C(=O)Nc2cc(F)cc(C(F)(F)F)c2)CC1,489.517,4.214,4,1,53.4,6,4,DCN1/UBE2M,Inactive
J00062,O=C(Nc1cc(F)cc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCN(Cc2nc3ccccc3s2)CC1,542.602,5.502,4,1,48.47,6,5,DCN1/UBE2M,Inactive
J00063,COc1ccccc1CN1CCC(N(Cc2ccccc2)C(=O)Nc2cc(F)cc(C(F)(F)F)c2)CC1,515.551,5.875,3,1,44.81,7,4,DCN1/UBE2M,Inactive
J00064,O=C(Nc1cc(F)cc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCN(Cc2ncc[nH]2)CC1,475.49,3.91,3,2,64.26,6,4,DCN1/UBE2M,Inactive
J00065,O=C(Nc1cc(F)cc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCN(Cc2cnccn2)CC1,487.501,3.545,4,1,61.36,6,4,DCN1/UBE2M,Inactive
J00066,Cc1ccc(CN2CCC(N(Cc3ccccc3)C(=O)Nc3cc(F)cc(C(F)(F)F)c3)CC2)s1,505.581,4.873,3,1,35.58,6,4,DCN1/UBE2M,Inactive
J00067,O=C(Nc1cc(F)cc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCN(Cc2ccncc2)CC1,486.513,4.708,3,1,48.47,6,4,DCN1/UBE2M,Inactive
J00068,Cn1ccnc1CN1CCC(N(Cc2ccccc2)C(=O)Nc2cc(F)cc(C(F)(F)F)c2)CC1,489.517,4.214,4,1,53.4,6,4,DCN1/UBE2M,Inactive
J00069,N#Cc1cccc(CN2CCC(N(Cc3ccccc3)C(=O)Nc3cc(F)cc(C(F)(F)F)c3)CC2)c1,510.535,5.683,3,1,59.37,6,4,DCN1/UBE2M,Inactive
J0006A,COc1cccc(CN2CCC(N(Cc3ccccc3)C(=O)Nc3cc(F)cc(C(F)(F)F)c3)CC2)c1,515.551,5.875,3,1,44.81,7,4,DCN1/UBE2M,Inactive
J0006B,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2nc3c(Cl)cccc3s2)CC1,471.07,5.505,4,1,48.47,7,4,DCN1/UBE2M,Inactive
J0006C,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)NCc2ccc(N)cc2)CC1,408.59,4.301,3,2,61.6,8,3,DCN1/UBE2M,Inactive
J0006D,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2ccc(CN(C)C)cc2)CC1,436.644,4.725,3,1,38.82,9,3,DCN1/UBE2M,Inactive
J0006E,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2ccc(C)nc2Br)CC1,473.459,4.924,3,1,48.47,7,3,DCN1/UBE2M,Inactive
J0006F,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2cnc(Cl)nc2)CC1,415.969,3.392,4,1,61.36,7,3,DCN1/UBE2M,Inactive
J0006G,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2ccccc2N2CCOCC2)CC1,464.654,4.903,4,1,48.05,8,4,DCN1/UBE2M,Inactive
J0006H,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2cccc3cnccc23)CC1,430.596,4.988,3,1,48.47,7,4,DCN1/UBE2M,Inactive
J0006I,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2cc(OC)c(OC)c(OC)c2)CC1,469.626,4.451,5,1,63.27,10,3,DCN1/UBE2M,Inactive
J0006J,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2ccc(CN3CCCC3)cc2)CC1,462.682,5.231,3,1,38.82,9,4,DCN1/UBE2M,Inactive
J0006K,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2cccc(OC)c2OC)CC1,439.6,4.536,4,1,54.04,9,3,DCN1/UBE2M,Inactive
J0006L,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2cc(C)oc2C(F)(F)F)CC1,451.533,5.157,3,1,48.72,7,3,DCN1/UBE2M,Inactive
J0006M,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2ccccc2C(N)=O)CC1,422.573,4.29,3,2,78.67,8,3,DCN1/UBE2M,Inactive
J0006N,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2ccc(C(N)=O)cc2)CC1,422.573,3.861,3,2,78.67,8,3,DCN1/UBE2M,Inactive
J0006P,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2cc(Cl)c(O)c(Cl)c2)CC1,464.437,5.812,3,2,55.81,7,3,DCN1/UBE2M,Inactive
J0006Q,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2ccc(OC)cc2)CC1,409.574,4.889,3,1,44.81,8,3,DCN1/UBE2M,Inactive
J0006R,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2c(C)cc(Br)cc2C)CC1,486.498,6.224,2,1,35.58,7,3,DCN1/UBE2M,Inactive
J0006S,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2ccc(Cl)cc2C(=O)OC)CC1,472.029,5.961,4,1,61.88,8,3,DCN1/UBE2M,Inactive
J0006T,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2cc(Br)ccc2Cl)CC1,492.889,6.394,2,1,35.58,7,3,DCN1/UBE2M,Inactive
J0006U,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2ccc(F)c(-c3nc4ccccc4o3)c2)CC1,514.645,6.273,4,1,61.61,8,5,DCN1/UBE2M,Inactive
J0006V,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2ccc(F)cc2)CC1,397.538,5.135,2,1,35.58,7,3,DCN1/UBE2M,Inactive
J0006W,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2ccccc2CC)CC1,407.602,5.664,2,1,35.58,8,3,DCN1/UBE2M,Inactive
J0006Y,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2c(F)cc(F)cc2F)CC1,433.518,5.457,2,1,35.58,7,3,DCN1/UBE2M,Inactive
J0006Z,CCCCN1CCC(N(Cc2ccccc2)C(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1,501.515,6.364,2,1,35.58,7,3,DCN1/UBE2M,Inactive
J00070,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2ccc(OC)cc2C)CC1,423.601,5.115,3,1,44.81,8,3,DCN1/UBE2M,Inactive
J00071,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2ccc(Cl)nc2)CC1,414.981,4.433,3,1,48.47,7,3,DCN1/UBE2M,Inactive
J00072,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2ccc(-c3ccc(C(=O)OC)cc3)cc2)CC1,513.682,6.85,4,1,61.88,9,4,DCN1/UBE2M,Inactive
J00073,CC(C1CCCC1)N1CCC(N(Cc2ccccc2)C(=O)Nc2cc(F)cc(C(F)(F)F)c2)CC1,491.573,6.586,2,1,35.58,6,4,DCN1/UBE2M,Inactive
J00074,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2cc(F)ccc2F)CC1,415.528,5.296,2,1,35.58,7,3,DCN1/UBE2M,Inactive
J00075,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2ccc(S(=O)(=O)NC(C)=O)cc2)CC1,500.665,3.709,5,2,98.82,9,3,DCN1/UBE2M,Inactive
J00077,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2cc(OC)ccc2Cl)CC1,444.019,5.511,3,1,44.81,8,3,DCN1/UBE2M,Inactive
J00078,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2ccc(OC)cc2F)CC1,427.564,5.05,3,1,44.81,8,3,DCN1/UBE2M,Inactive
J00079,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2ccc(NC(C)=O)cc2)CC1,436.6,4.228,3,2,64.68,8,3,DCN1/UBE2M,Inactive
J0007A,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2ccccc2F)CC1,397.538,5.135,2,1,35.58,7,3,DCN1/UBE2M,Inactive
J0007B,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2ccc(S(=O)(=O)Nc3ccc(OC)nn3)cc2)CC1,566.728,4.956,7,2,116.76,11,4,DCN1/UBE2M,Inactive
J0007C,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2cccc(N3CCOCC3)c2)CC1,464.654,4.903,4,1,48.05,8,4,DCN1/UBE2M,Inactive
J0007D,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2c(OC)cccc2OC)CC1,439.6,4.804,4,1,54.04,9,3,DCN1/UBE2M,Inactive
J0007E,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2ccc(O)c(Cl)c2)CC1,429.992,5.19,3,2,55.81,7,3,DCN1/UBE2M,Inactive
J0007F,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2nc3c(OC)cccc3s2)CC1,466.651,4.798,5,1,57.7,8,4,DCN1/UBE2M,Inactive
J0007G,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2ccc(F)cc2Br)CC1,476.434,5.933,2,1,35.58,7,3,DCN1/UBE2M,Inactive
J0007H,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2ccccc2Sc2ccccc2)CC1,487.713,7.169,3,1,35.58,9,4,DCN1/UBE2M,Inactive
J0007I,CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2ccc(O)cc2)CC1,395.547,4.568,3,2,55.81,7,3,DCN1/UBE2M,Inactive
J0007J,CC[C@H](C)[C@H](NC(=O)[C@H](CCSC)NC(C)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O,544.763,1.489,7,6,185.51,19,0,DCN1/UBE2M,Inactive
J0007K,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(C)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O,610.8,3.229,6,6,185.51,18,2,DCN1/UBE2M,Inactive
J0007L,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc2ccccc2c1)NC=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O,596.773,2.993,6,6,185.51,19,2,DCN1/UBE2M,Inactive
J0007M,CC[C@H](C)[C@H](NC(=O)[C@@H](N)Cc1ccc2ccccc2c1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O,568.763,2.953,6,6,182.43,17,2,DCN1/UBE2M,Inactive
J0007N,CCC(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)CC,624.827,3.482,6,6,185.51,19,2,DCN1/UBE2M,Active
J0007O,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)C1CC1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O,636.838,3.435,6,6,185.51,19,3,DCN1/UBE2M,Inactive
J0007P,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O,638.854,3.775,6,6,185.51,19,2,DCN1/UBE2M,Inactive
J0007Q,CCCC(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)CC,638.854,4.051,6,6,185.51,20,2,DCN1/UBE2M,Inactive
J0007R,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O,652.881,4.559,6,6,185.51,20,2,DCN1/UBE2M,Inactive
J0007S,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)NC)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O,625.815,2.869,6,7,197.54,18,2,DCN1/UBE2M,Inactive
J0007T,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)OC)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O,626.799,3.4,7,6,194.74,18,2,DCN1/UBE2M,Inactive
J0007U,CCC(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)Nc1ccccc1)[C@@H](C)CC,587.765,4.433,5,5,142.42,16,3,DCN1/UBE2M,Inactive
J0007V,CCC(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NCc1ccccc1)[C@@H](C)CC,601.792,4.577,5,5,142.42,17,3,DCN1/UBE2M,Active
J0007W,CCC(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NCCc1ccccc1)[C@@H](C)CC,615.819,4.735,5,5,142.42,18,3,DCN1/UBE2M,Inactive
J0007X,CCC(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NC(c1ccccc1)c1ccccc1)[C@@H](C)CC,677.89,6.152,5,5,142.42,18,4,DCN1/UBE2M,Active
J0007Y,CCC(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]1CCc2ccccc21)[C@@H](C)CC,627.83,4.884,5,5,142.42,16,4,DCN1/UBE2M,Active
J0007Z,CCC(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@H]1CCc2ccccc21)[C@@H](C)CC,627.83,4.884,5,5,142.42,16,4,DCN1/UBE2M,Active
J00080,CCC(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]1CCCc2ccccc21)[C@@H](C)CC,641.857,5.453,5,5,142.42,16,4,DCN1/UBE2M,Active
J00081,CCC(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@H]1CCCc2ccccc21)[C@@H](C)CC,641.857,5.453,5,5,142.42,16,4,DCN1/UBE2M,Active
J00082,CCC(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NC(c1ccccc1)c1ccccc1)C1CCCC1,689.901,6.381,5,5,142.42,17,5,DCN1/UBE2M,Active
J0009F,COC(=O)Cn1cc(CN2CCN(C)CC2)c2ccc(NC(=S)NCCc3c[nH]c4ccccc34)cc21,518.687,3.176,6,3,77.56,8,5,BCL6/BCL6 corepressor (BCOR),Inactive
J00083,CCC(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NC(c1ccccc1)c1ccccc1)C1CCCCC1,703.928,6.95,5,5,142.42,17,5,DCN1/UBE2M,Active
J00084,CCC(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](CCCCN)C(=O)NC(c1ccccc1)c1ccccc1,717.955,7.73,5,5,142.42,18,5,DCN1/UBE2M,Active
J00085,CCC(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@@H](CC(C)(C)C)C(=O)N[C@@H](CCCCN)C(=O)NC(c1ccccc1)c1ccccc1,691.917,6.969,5,5,142.42,17,4,DCN1/UBE2M,Active
J00086,CCC(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@@H](CC(F)(F)F)C(=O)N[C@@H](CCCCN)C(=O)NC(c1ccccc1)c1ccccc1,703.806,6.288,5,5,142.42,17,4,DCN1/UBE2M,Active
J00087,CCC(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@@H](Cc1cccs1)C(=O)N[C@@H](CCCCN)C(=O)NC(c1ccccc1)c1ccccc1,717.936,5.435,6,5,142.42,18,5,DCN1/UBE2M,Active
J000DW,Cc1cccc(C(=O)NCc2cccc(-c3cn4c(n3)CCC4)c2)c1,331.419,4.296,3,1,46.92,4,4,WDR5/Mixed-lineage leukemia 1 (MLL1),Active
J00088,CCC(=O)N[C@@H](Cc1nc2ccccc2s1)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NC(c1ccccc1)c1ccccc1)C1CCCC1,696.918,4.657,7,5,155.31,17,5,DCN1/UBE2M,Active
J00089,CCC(=O)N[C@@H](Cc1nc2c(F)cccc2s1)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NC(c1ccccc1)c1ccccc1)C1CCCC1,714.908,4.818,7,5,155.31,17,5,DCN1/UBE2M,Active
J0008A,CCC(=O)N[C@@H](Cc1nc2cc(F)ccc2s1)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NC(c1ccccc1)c1ccccc1)C1CCCC1,714.908,4.818,7,5,155.31,17,5,DCN1/UBE2M,Active
J0008B,CCC(=O)N[C@@H](Cc1nc2ccc(F)cc2s1)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NC(c1ccccc1)c1ccccc1)C1CCCC1,714.908,4.818,7,5,155.31,17,5,DCN1/UBE2M,Active
C101BB,CC(O)(c1ccc(-c2ccc(S(=O)(=O)c3ccc(N)nc3)nc2NC2CCCCC2)nc1)C(F)(F)F,521.565,4.298,8,3,131.09,6,4,Glucokinase/Glucokinase regulatory protein,Active
C101BC,CC(O)(c1ccc(-c2ccc(S(=O)(=O)c3ccc(N)nc3)nc2Nc2ccccc2)nc1)C(F)(F)F,515.517,4.036,8,3,131.09,6,4,Glucokinase/Glucokinase regulatory protein,Active
J0008C,CCC(=O)N[C@@H](Cc1nc2cc(Cl)ccc2s1)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NC(c1ccccc1)c1ccccc1)C1CCCC1,731.363,5.279,7,5,155.31,17,5,DCN1/UBE2M,Active
J000DX,COc1ccc(C(=O)NCc2cccc(-c3cn4c(n3)CCC4)c2)cc1,347.418,3.774,4,1,56.15,5,4,WDR5/Mixed-lineage leukemia 1 (MLL1),Active
J0008D,CCC(=O)N[C@@H](Cc1nc2ccc(Cl)cc2s1)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NC(c1ccccc1)c1ccccc1)C1CCCC1,731.363,5.279,7,5,155.31,17,5,DCN1/UBE2M,Active
J0008E,CC[C@H](C)[C@H](NC(=O)[C@H](CCSC)NC(C)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O,544.763,1.489,7,6,185.51,19,0,DCN1/UBE2M,Inactive
J0008F,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(C)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O,610.8,3.229,6,6,185.51,18,2,DCN1/UBE2M,Active
J0008G,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc2ccccc2c1)NC=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O,596.773,2.993,6,6,185.51,19,2,DCN1/UBE2M,Inactive
C0034H,CCN1CCCC1=O,113.16,0.253,1,0,20.31,1,1,Runt-related transcription factor 1/Core-binding factor subunit beta,Active
J0008H,CCC(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)CC,624.827,3.482,6,6,185.51,19,2,DCN1/UBE2M,Active
J0008I,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)C1CC1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O,636.838,3.435,6,6,185.51,19,3,DCN1/UBE2M,Active
J0008J,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O,638.854,3.775,6,6,185.51,19,2,DCN1/UBE2M,Active
J0008K,CCCC(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)CC,638.854,4.051,6,6,185.51,20,2,DCN1/UBE2M,Active
J0008L,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)NC)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O,625.815,2.869,6,7,197.54,18,2,DCN1/UBE2M,Active
C101BD,CC(O)(c1ccc(-c2ccc(S(=O)(=O)c3ccc(N)nc3)nc2Nc2ccccc2)nc1)C(F)(F)F,515.517,4.036,8,3,131.09,6,4,Glucokinase/Glucokinase regulatory protein,Active
J0008M,CCC(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)Nc1ccccc1)[C@@H](C)CC,587.765,4.433,5,5,142.42,16,3,DCN1/UBE2M,Active
J0008N,CCC(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NCc1ccccc1)[C@@H](C)CC,601.792,4.577,5,5,142.42,17,3,DCN1/UBE2M,Active
J0008O,CCC(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NCCc1ccccc1)[C@@H](C)CC,615.819,4.735,5,5,142.42,18,3,DCN1/UBE2M,Active
J0008P,CCC(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NC(c1ccccc1)c1ccccc1)[C@@H](C)CC,677.89,6.152,5,5,142.42,18,4,DCN1/UBE2M,Active
