DLiP-ID,Mol Image,MW,XLogP,HBA,HBD,PSA,nRotatableBonds,nRings,Common Target Pref Name,Active
T000AI,,588.749,4.302,7,4,131.78,12,7,Integrins,Inactive
T000AJ,,614.349,4.237,6,1,95.74,5,5,Integrins,Active
T000AK,,340.379,-0.621999999999999,4,2,92.86,6,3,Integrins,Inactive
T000AL,,340.379,-0.621999999999999,4,2,92.86,6,3,Integrins,Inactive
T000AM,,485.5,2.801,6,4,136.65,8,5,Integrins,Inactive
T000AN,,485.5,2.801,6,4,136.65,8,5,Integrins,Inactive
T000AO,,485.5,2.801,6,4,136.65,8,5,Integrins,Inactive
T000AP,,485.5,2.801,6,4,136.65,8,5,Integrins,Inactive
T000AQ,,473.564,6.963,5,1,49.25,6,4,Integrins,Active
T000AR,,552.578,5.411,7,2,118.18,8,4,Integrins,Inactive
T000AS,,552.578,5.411,7,2,118.18,8,4,Integrins,Inactive
T000AT,,487.512,4.02,8,2,104.07,8,6,Integrins,Active
T000AU,,674.847,4.179,6,7,194.53,14,4,p53/MDMX,Inactive
T000AV,,674.847,4.179,6,7,194.53,14,4,P53/HDM2,Inactive
T000AW,,515.507,6.126,4,2,72.88,7,4,Integrins,Active
T000AX,,500.646,5.848,7,2,104.58,12,3,"BCL-like/BAX,BAK",Inactive
T000AY,,500.646,5.848,7,2,104.58,12,3,"BCL-like/BAX,BAK",Inactive
T000AZ,,617.751,2.473,8,3,140.23,14,4,Integrins,Active
T000B0,,617.751,2.473,8,3,140.23,14,4,Integrins,Active
T000B1,,617.751,2.473,8,3,140.23,14,4,Integrins,Active
T000B2,,458.421,2.098,5,5,158.51,9,3,Integrins,Active
T000B3,,458.421,2.098,5,5,158.51,9,3,Integrins,Active
T000B4,,389.861,6.807,3,1,40.23,5,4,Neuropilin-1/VEGF-A,Active
T000B5,,401.492,1.416,5,5,141.19,10,2,Integrins,Active
T000B6,,401.492,1.416,5,5,141.19,10,2,Integrins,Active
T000B7,,612.663,8.204,3,0,54.45,8,5,P53/HDM2,Active
T000B8,,489.33,5.593,3,3,95.5,7,3,Integrins,Active
T000B9,,489.33,5.593,3,3,95.5,7,3,Integrins,Active
T000BA,,421.494,0.275,8,2,108.01,9,3,Neuropilin-1/VEGF-A,Active
T000BB,,557.673,3.188,8,5,158.22,9,6,Integrins,Inactive
T000BC,,557.673,3.188,8,5,158.22,9,6,Integrins,Active
T000BD,,387.465,1.058,5,5,141.19,9,2,Integrins,Inactive
T000BE,,387.465,1.058,5,5,141.19,9,2,Integrins,Inactive
T000BF,,1023.622,11.16,12,4,164.52,17,8,"BCL-like/BAX,BAK",Active
T000BG,,367.456,4.752,5,1,63.59,5,4,HIF-1a/p300,Active
T000BH,,475.545,4.559,4,4,116.76,10,3,Integrins,Active
T000BI,,345.424,0.907,5,3,91.32,8,2,Integrins,Active
T000BJ,,345.424,0.907,5,3,91.32,8,2,Integrins,Inactive
T000BK,,382.445,4.355,6,2,104.01,5,3,Bromodomain/Histone,Active
T000BL,,587.681,5.565,9,4,154.47,12,5,Integrins,Active
T000BM,,659.745,1.749,8,9,265.01,10,2,Integrins,Active
T000BN,,659.745,1.749,8,9,265.01,10,2,Integrins,Active
T000BO,,659.745,1.749,8,9,265.01,10,2,Integrins,Active
T000BP,,659.745,1.749,8,9,265.01,10,2,Integrins,Active
T000BQ,,340.379,-0.622,4,2,92.86,6,3,Integrins,Inactive
T000BR,,340.379,-0.622,4,2,92.86,6,3,Integrins,Inactive
T000BS,,419.437,2.794,5,3,117.45,7,4,FKBP1A/FK506,Inactive
T000BT,,402.495,1.116,5,1,86.21,4,4,Integrins,Active
T000BU,,402.495,1.116,5,1,86.21,4,4,Integrins,Active
T000BV,,543.624,3.26,8,4,134.58,10,6,Integrins,Inactive
T000BW,,543.624,3.26,8,4,134.58,10,6,Integrins,Inactive
T000BX,,544.773,7.318,6,2,93.06,3,5,"BCL-like/BAX,BAK",Inactive
T000BY,,453.127,5.249,5,0,63.91,3,4,Integrins,Active
T000BZ,,620.429,4.869,9,2,135.11,8,4,Integrins,Inactive
T000C0,,558.679,4.384,4,4,127.84,13,3,Integrins,Inactive
T000C1,,558.679,4.384,4,4,127.84,13,3,Integrins,Inactive
T000C2,,435.436,3.455,7,2,115.85,7,3,Cyclophilins,Inactive
T000C3,,394.814,4.575,4,1,83.68,4,4,P53/HDM2,Inactive
T000C4,,422.437,5.541,6,2,110.93,9,3,Integrins,Active
T000C5,,422.437,5.541,6,2,110.93,9,3,Integrins,Active
T000C6,,377.4,3.519,5,2,89.55,6,3,Cyclophilins,Active
T000C7,,575.67,1.519,9,2,141.09,12,4,Integrins,Active
T000C8,,575.67,1.519,9,2,141.09,12,4,Integrins,Active
T000C9,,575.67,1.519,9,2,141.09,12,4,Integrins,Active
T000CA,,518.661,6.361,4,0,58.44,5,6,"BCL-like/BAX,BAK",Active
T000CB,,700.788,10.658,8,8,179.58,9,6,"BCL-like/BAX,BAK",Active
T000CC,,585.698,1.796,9,4,166.28,6,2,HIF-1a/p300,Active
T000CD,,549.414,5.902,8,2,130.18,4,7,HIF-1a/p300,Inactive
T000CE,,502.398,3.078,5,3,100.55,10,3,Integrins,Active
T000CF,,502.398,3.078,5,3,100.55,10,3,Integrins,Active
T000CG,,415.555,4.567,4,0,63.68,9,3,FKBP1A/FK506,Active
T000CH,,434.584,2.989,4,3,87.46,7,4,XIAP/SMAC,Active
T000CI,,664.808,1.48,7,6,194.49,15,4,Cyclophilins,Inactive
T000CJ,,769.364,8.851,8,2,130.83,15,6,"BCL-like/BAX,BAK",Active
T000CK,,769.364,8.851,8,2,130.83,15,6,"BCL-like/BAX,BAK",Active
T000CL,,435.973,4.62,4,0,63.68,8,3,FKBP1A/FK506,Active
T000CM,,500.555,2.195,4,4,127.84,9,4,Integrins,Active
T000CN,,581.699,0.887000000000002,10,2,141.09,12,4,Integrins,Active
T000CO,,581.699,0.887000000000002,10,2,141.09,12,4,Integrins,Active
T000CP,,581.699,0.887000000000002,10,2,141.09,12,4,Integrins,Active
T000CQ,,447.535,4.394,5,3,100.55,12,3,Integrins,Active
T000CR,,447.535,4.394,5,3,100.55,12,3,Integrins,Inactive
T000CS,,447.535,4.394,5,3,100.55,12,3,Integrins,Inactive
T000CT,,581.714,1.773,7,4,149.96,12,3,Integrins,Inactive
T000CU,,581.714,1.773,7,4,149.96,12,3,Integrins,Active
T000CV,,581.714,1.773,7,4,149.96,12,3,Integrins,Inactive
T000CW,,581.714,1.773,7,4,149.96,12,3,Integrins,Active
T000CX,,581.714,1.773,7,4,149.96,12,3,Integrins,Inactive
T000CY,,483.447,3.228,6,5,141.68,11,2,Integrins,Active
T000CZ,,594.646,6.491,8,3,147.51,11,4,"BCL-like/BAX,BAK",Active
T000D0,,594.646,6.491,8,3,147.51,11,4,"BCL-like/BAX,BAK",Active
T000D1,,499.419,5.711,4,1,58.64,4,4,P53/HDM2,Inactive
T000D2,,369.417,2.576,4,2,84.86,7,3,Integrins,Active
T000D3,,369.417,2.576,4,2,84.86,7,3,Integrins,Active
T000D4,,472.549,3.348,8,2,118.96,10,5,Integrins,Active
T000D5,,472.549,3.348,8,2,118.96,10,5,Integrins,Active
T000D6,,1107.845,9.796,15,5,192.03,25,8,"BCL-like/BAX,BAK",Active
T000D7,,1107.845,9.796,15,5,192.03,25,8,"BCL-like/BAX,BAK",Active
T000D8,,386.517,3.109,3,1,66.48,7,3,FKBP1A/FK506,Inactive
T000D9,,555.99,4.407,5,3,117.2,9,4,Integrins,Active
T000DA,,491.592,4.197,5,3,118.63,7,4,Integrins,Active
T000DB,,344.415,2.679,3,5,132.06,9,2,Integrins,Active
T000DC,,344.415,2.679,3,5,132.06,9,2,Integrins,Active
T000DD,,493.387,3.999,4,3,104.73,10,3,Integrins,Active
T000DE,,493.387,3.999,4,3,104.73,10,3,Integrins,Active
T000DF,,494.591,4.106,4,2,88.52,8,5,Integrins,Active
T000DG,,494.591,4.106,4,2,88.52,8,5,Integrins,Active
T000DH,,873.863,-7.671,24,1,400.02,27,1,Neuropilin-1/VEGF-A,Inactive
T000DI,,359.47,1.577,4,1,79.37,8,2,FKBP1A/FK506,Active
T000DJ,,645.76,-0.334,10,6,200.39,7,4,Integrins,Active
T000DK,,645.76,-0.334,10,6,200.39,7,4,Integrins,Active
T000DL,,450.491,2.803,6,1,96.38,4,5,FKBP1A/FK506,Active
T000DM,,118.139,2.148,1,1,28.68,0,2,Rad51/BRCA2,Inactive
T000DN,,338.363,2.803,3,3,91.42,6,3,Integrins,Inactive
T000DO,,420.55,4.881,4,2,95.94,10,1,"BCL-like/BAX,BAK",Active
T000DP,,377.404,1.959,4,4,118.37,6,3,Cyclophilins,Active
T000DQ,,459.506,3.714,4,6,157.4,8,3,Integrins,Active
T000DR,,459.506,3.714,4,6,157.4,8,3,Integrins,Active
T000DS,,578.399,5.275,4,3,107.97,8,4,Integrins,Active
T000DT,,728.754,6.81,10,6,207.4,9,6,"BCL-like/BAX,BAK",Active
T000DU,,728.754,6.81,10,6,207.4,9,6,"BCL-like/BAX,BAK",Active
T000DV,,487.565,-0.757,8,6,206.84,16,2,Integrins,Inactive
T000DW,,487.565,-0.757,8,6,206.84,16,2,Integrins,Inactive
T000DX,,926.158,3.839,14,3,209.35,10,5,FKBP1A/FK506,Active
T000DY,,603.659,-4.454,10,10,310.52,10,1,Integrins,Active
T000DZ,,603.659,-4.454,10,10,310.52,10,1,Integrins,Active
T000E0,,603.659,-4.454,10,10,310.52,10,1,Integrins,Active
T000E1,,603.659,-4.454,10,10,310.52,10,1,Integrins,Active
T000E2,,405.56,3.67,5,0,63.68,9,2,FKBP1A/FK506,Active
T000E3,,553.645,2.641,8,5,171.1,12,4,Integrins,Active
T000E4,,450.539,3.057,4,4,126.31,8,3,p53/MDMX,Inactive
T000E5,,506.563,2.443,9,3,138.68,9,4,Integrins,Active
T000E6,,700.7,6.782,10,6,207.4,7,6,"BCL-like/BAX,BAK",Active
T000E7,,417.259,3.601,3,3,91.42,6,3,Integrins,Active
T000E8,,384.48,1.165,5,4,102.82,8,3,Integrins,Active
T000E9,,384.48,1.165,5,4,102.82,8,3,Integrins,Active
T000EA,,384.48,1.165,5,4,102.82,8,3,Integrins,Active
T000EB,,446.538,8.115,4,0,29.27,5,4,Integrins,Inactive
T000EC,,500.596,-0.0120000000000005,6,6,170.85,5,3,Integrins,Active
T000ED,,532.657,3.75,6,2,112.03,9,3,Integrins,Active
T000EE,,532.657,3.75,6,2,112.03,9,3,Integrins,Active
T000EF,,2032.157,8.504,16,16,539.66,54,6,P53/HDM2,Active
T000EG,,449.489,-1.071,6,6,183.7,11,2,Integrins,Active
T000EH,,433.935,5.431,3,1,49.77,5,5,P53/HDM2,Active
T000EI,,491.569,3.513,6,2,106.62,9,4,Integrins,Inactive
T000EJ,,465.575,3.071,7,2,93.57,9,5,Integrins,Active
T000EK,,465.575,3.071,7,2,93.57,9,5,Integrins,Active
T000EL,,465.575,3.071,7,2,93.57,9,5,Integrins,Active
T000EM,,384.432,2.212,5,1,77.1,6,3,FKBP1A/FK506,Inactive
T000EN,,542.481,4.962,5,1,100.98,7,3,P53/HDM2,Active
T000EO,,395.419,2.214,8,1,102.53,5,4,HIF-1a/p300,Active
T000EP,,400.474,5.609,4,1,51.83,5,5,HIF-1a/p300,Active
T000EQ,,474.344,2.707,5,3,100.55,10,3,Integrins,Active
T000ER,,474.344,2.707,5,3,100.55,10,3,Integrins,Active
T000ES,,521.599,2.969,7,5,148.99,9,4,Integrins,Active
T000ET,,521.599,2.969,7,5,148.99,9,4,Integrins,Active
T000EU,,521.599,2.969,7,5,148.99,9,4,Integrins,Active
T000EV,,223.231,2.88,3,0,31.35,0,4,"BCL-like/BAX,BAK",Inactive
T000EW,,478.505,2.185,5,5,149.77,10,3,Integrins,Active
T000EX,,274.349,3.747,6,0,52.3,4,3,FKBP1A/FK506,Inactive
T000EY,,589.68,4.639,5,2,89.95,10,5,Integrins,Active
T000EZ,,320.349,-1.489,4,4,128.74,7,2,Integrins,Active
T000F0,,320.349,-1.489,4,4,128.74,7,2,Integrins,Active
T000F1,,340.39,2.626,6,1,76.48,5,4,HIF-1a/p300,Active
T000F2,,322.364,3.325,2,3,82.19,5,3,Integrins,Inactive
T000F3,,581.5,5.526,5,1,83.47,6,5,P53/HDM2,Inactive
T000F4,,588.666,0.277999999999999,7,7,238.41,9,2,Integrins,Active
T000F5,,588.666,0.277999999999999,7,7,238.41,9,2,Integrins,Inactive
T000F6,,481.574,3.429,4,4,138.59,8,3,Integrins,Active
T000F7,,477.645,5.981,4,0,63.68,11,3,FKBP1A/FK506,Active
T000F8,,553.663,-2.037,9,6,191.16,6,3,Integrins,Active
T000F9,,553.663,-2.037,9,6,191.16,6,3,Integrins,Inactive
T000FA,,527.404,5.964,5,2,97.22,9,4,Integrins,Active
T000FB,,527.404,5.964,5,2,97.22,9,4,Integrins,Active
T000FC,,616.698,-1.93,9,9,284.5,8,1,Integrins,Active
T000FD,,616.698,-1.93,9,9,284.5,8,1,Integrins,Active
T000FE,,616.698,-1.93,9,9,284.5,8,1,Integrins,Active
T000FF,,616.698,-1.93,9,9,284.5,8,1,Integrins,Active
T000FG,,242.278,3.099,4,0,44.12,4,2,CRM1/Rev,Inactive
T000FH,,730.87,5.293,6,8,203.32,18,5,p53/MDMX,Inactive
T000FI,,730.87,5.293,6,8,203.32,18,5,P53/HDM2,Inactive
T000FJ,,364.489,3.823,4,1,56.49,7,3,MENIN/MLL,Inactive
T000FK,,510.587,2.73,8,0,86.77,7,5,FKBP1A/FK506,Inactive
T000FL,,441.531,5.03,5,2,76.38,8,5,Integrins,Active
T000FM,,441.531,5.03,5,2,76.38,8,5,Integrins,Active
T000FN,,461.5,-2.085,7,6,183.7,10,2,Integrins,Active
T000FO,,461.5,-2.085,7,6,183.7,10,2,Integrins,Active
T000FP,,691.746,0.675,8,8,256.22,10,5,Integrins,Active
T000FQ,,691.746,0.675,8,8,256.22,10,5,Integrins,Active
T000FR,,607.498,5.84,7,3,139.1,10,5,Integrins,Active
T000FS,,607.498,5.84,7,3,139.1,10,5,Integrins,Active
T000FT,,691.441,6.404,4,0,47.1,7,5,P53/HDM2,Active
T000FU,,458.421,2.098,5,5,158.51,9,3,Integrins,Active
T000FV,,458.421,2.098,5,5,158.51,9,3,Integrins,Active
T000FW,,571.634,3.68,7,4,163.91,11,4,Integrins,Active
T000FX,,571.634,3.68,7,4,163.91,11,4,Integrins,Active
T000FY,,470.507,1.19,8,4,138.35,7,4,Integrins,Active
T000FZ,,470.507,1.19,8,4,138.35,7,4,Integrins,Inactive
T000G0,,433.896,2.683,5,5,132.45,10,2,Integrins,Active
T000G1,,433.896,2.683,5,5,132.45,10,2,Integrins,Active
T000G2,,444.516,5.324,7,2,96.7,4,5,"BCL-like/BAX,BAK",Active
T000G3,,408.845,5.503,6,2,92.65,5,4,"BCL-like/BAX,BAK",Inactive
T000G4,,509.77,3.913,4,2,103.78,7,3,Integrins,Active
T000G5,,509.77,3.913,4,2,103.78,7,3,Integrins,Active
T000G6,,561.638,4.033,4,3,115.81,10,5,Integrins,Inactive
T000G7,,558.05,3.617,4,2,99.18,7,5,Integrins,Active
T000G8,,558.05,3.617,4,2,99.18,7,5,Integrins,Active
T000G9,,418.841,2.281,4,7,169.43,6,2,Integrins,Active
T000GA,,418.841,2.281,4,7,169.43,6,2,Integrins,Active
T000GB,,431.517,3.683,4,2,88.16,7,4,Integrins,Inactive
T000GC,,484.637,5.096,5,1,77.1,8,6,FKBP1A/FK506,Active
T000GD,,496.525,-1.344,7,8,235.91,7,2,Integrins,Active
T000GE,,496.525,-1.344,7,8,235.91,7,2,Integrins,Active
T000GF,,180.598,2.98,3,1,54.46,1,2,CRM1/Rev,Inactive
T000GG,,420.55,4.422,5,1,84.94,9,1,"BCL-like/BAX,BAK",Active
T000GH,,568.627,3.06,9,4,167.35,11,3,Integrins,Inactive
T000GI,,568.627,3.06,9,4,167.35,11,3,Integrins,Inactive
T000GJ,,543.52,5.158,5,0,56.22,4,5,P53/HDM2,Active
T000GK,,848.436,8.847,8,2,93.16,12,7,"BCL-like/BAX,BAK",Active
T000GL,,514.648,1.07,6,3,128.7,8,4,Integrins,Active
T000GM,,514.648,1.07,6,3,128.7,8,4,Integrins,Active
T000GN,,173.215,3.019,2,0,26.03,1,2,Bromodomain/Histone,Inactive
T000GO,,303.833,4.068,2,1,23.47,6,2,"BCL-like/BAX,BAK",Inactive
T000GP,,303.833,4.068,2,1,23.47,6,2,"BCL-like/BAX,BAK",Inactive
T000GQ,,303.833,4.068,2,1,23.47,6,2,"BCL-like/BAX,BAK",Inactive
T000GR,,303.833,4.068,2,1,23.47,6,2,"BCL-like/BAX,BAK",Inactive
T000GS,,425.489,0.454,6,4,133.31,10,3,Integrins,Active
T000GT,,425.489,0.454,6,4,133.31,10,3,Integrins,Inactive
T000GU,,500.586,7.997,4,1,53.43,6,4,Integrins,Active
T000GV,,458.945,5.154,4,1,73.56,5,5,P53/HDM2,Active
T000GW,,551.47,6.335,3,1,77.92,9,4,P53/HDM2,Inactive
T000GX,,393.443,1.656,4,3,98.74,5,4,Integrins,Active
T000GY,,393.443,1.656,4,3,98.74,5,4,Integrins,Active
T000GZ,,540.573000000001,2.316,8,5,178.35,10,3,Integrins,Active
T000H0,,540.573000000001,2.316,8,5,178.35,10,3,Integrins,Active
T000H1,,376.413,0.612,5,4,145.81,7,2,Integrins,Active
T000H2,,376.413,0.612,5,4,145.81,7,2,Integrins,Active
T000H3,,401.054,4.098,3,2,58.56,3,2,Transthyretin tetramer,Inactive
T000H4,,718.84,6.605,11,3,134.53,15,5,HIF-1a/p300,Inactive
T000H5,,718.84,6.605,11,3,134.53,15,5,HIF-1a/p300,Active
T000H6,,614.7,2.676,9,2,145.27,12,4,Integrins,Active
T000H7,,614.7,2.676,9,2,145.27,12,4,Integrins,Active
T000H8,,614.7,2.676,9,2,145.27,12,4,Integrins,Active
T000H9,,553.615,2.622,5,2,124.09,10,5,Integrins,Active
T000HA,,553.615,2.622,5,2,124.09,10,5,Integrins,Active
T000HB,,953.224,4.665,13,3,196.46,12,5,FKBP1A/FK506,Active
T000HC,,475.57,3.742,5,2,97.39,9,4,Integrins,Inactive
T000HD,,510.594,0.979,8,5,165.14,4,3,Integrins,Active
T000HE,,510.594,0.979,8,5,165.14,4,3,Integrins,Active
T000HF,,667.745,2.486,10,5,204.41,12,5,Integrins,Active
T000HG,,667.745,2.486,10,5,204.41,12,5,Integrins,Active
T000HH,,667.745,2.486,10,5,204.41,12,5,Integrins,Inactive
T000HI,,667.745,2.486,10,5,204.41,12,5,Integrins,Active
T000HJ,,624.691,3.711,10,3,173.42,12,3,Integrins,Inactive
T000HK,,624.691,3.711,10,3,173.42,12,3,Integrins,Inactive
T000HL,,492.62,3.296,5,3,101.98,9,4,Integrins,Active
T000HM,,492.62,3.296,5,3,101.98,9,4,Integrins,Active
T000HN,,444.447,3.119,5,3,120.74,6,4,Integrins,Active
T000HO,,478.499,4.103,6,2,89.27,8,5,Integrins,Active
T000HP,,316.382,1.621,4,2,79.29,6,2,Integrins,Inactive
T000HQ,,316.382,1.621,4,2,79.29,6,2,Integrins,Inactive
T000HR,,376.416,2.837,4,3,92.35,6,3,Cyclophilins,Active
T000HS,,355.344,3.905,3,2,63.25,5,3,Cyclophilins,Active
T000HT,,415.494,0.594,5,1,97.29,3,4,Integrins,Active
T000HU,,415.494,0.594,5,1,97.29,3,4,Integrins,Active
T000HV,,313.401,4.3,3,2,63.25,7,2,Cyclophilins,Active
T000HW,,869.485,7.33,10,1,143.38,16,7,"BCL-like/BAX,BAK",Active
T000HX,,869.485,7.33,10,1,143.38,16,7,"BCL-like/BAX,BAK",Active
T000HY,,435.52,6.662,5,2,84.86,6,6,HIF-1a/p300,Active
T000HZ,,564.524,5.664,3,1,69.72,8,4,Integrins,Active
T000I0,,1093.345,2.508,17,6,270.19,26,8,XIAP/SMAC,Active
T000I1,,547.744,3.962,5,4,102.57,12,4,XIAP/SMAC,Active
T000I2,,391.452,4.511,6,2,87.72,6,4,"BCL-like/BAX,BAK",Inactive
T000I3,,436.468,1.918,5,4,149.72,9,3,Integrins,Inactive
T000I4,,436.468,1.918,5,4,149.72,9,3,Integrins,Active
T000I5,,402.491,3.087,5,1,84.94,4,3,Cyclophilins,Inactive
T000I6,,216.244,0.641,5,2,84.92,1,2,HIF-1a/p300,Inactive
T000I7,,537.634,6.021,6,2,121.21,9,4,STAT3 dimer,Inactive
T000I8,,404.451,5.169,6,2,104.01,5,4,Bromodomain/Histone,Active
T000I9,,492.551,3.143,6,3,112.11,9,4,Integrins,Inactive
T000IA,,492.551,3.143,6,3,112.11,9,4,Integrins,Active
T000IB,,525.604,7.884,7,1,83.48,6,5,Integrins,Active
T000IC,,334.419,3.687,3,1,45.33,4,4,P53/HDM2,Inactive
T000ID,,469.534,2.97,6,2,111.16,10,3,Integrins,Active
T000IE,,469.534,2.97,6,2,111.16,10,3,Integrins,Active
T000IF,,469.534,2.97,6,2,111.16,10,3,Integrins,Active
T000IG,,584.525,7.674,4,2,103.36,8,5,Integrins,Inactive
T000IH,,525.564,1.384,7,4,143.06,12,3,Integrins,Active
T000II,,525.564,1.384,7,4,143.06,12,3,Integrins,Active
T000IJ,,525.564,1.384,7,4,143.06,12,3,Integrins,Active
T000IK,,525.564,1.384,7,4,143.06,12,3,Integrins,Active
T000IL,,492.403,1.816,4,4,121.52,9,3,Integrins,Active
T000IM,,492.403,1.816,4,4,121.52,9,3,Integrins,Active
T000IN,,364.406,0.734,4,7,169.43,9,1,Integrins,Active
T000IO,,364.406,0.734,4,7,169.43,9,1,Integrins,Active
T000IP,,364.406,0.734,4,7,169.43,9,1,Integrins,Active
T000IQ,,364.406,0.734,4,7,169.43,9,1,Integrins,Active
T000IR,,337.375,3.568,5,1,72.56,4,3,Bromodomain/Histone,Active
T000IS,,1084.355,13.009,8,5,182.53,39,4,P53/HDM2,Inactive
T000IT,,131.178,2.479,1,0,4.93,0,2,Integrins,Inactive
T000IU,,650.997,7.446,5,2,79.23,11,5,"BCL-like/BAX,BAK",Active
T000IV,,304.629,5.266,2,1,26.02,2,2,Integrins,Active
T000IW,,420.422,-4.016,6,4,170.34,9,2,Integrins,Active
T000IX,,420.422,-4.016,6,4,170.34,9,2,Integrins,Active
T000IY,,402.495,1.741,4,4,136.58,7,2,Integrins,Active
T000IZ,,402.495,1.741,4,4,136.58,7,2,Integrins,Active
T000J0,,367.807,4.844,2,1,40.54,3,4,P53/HDM2,Inactive
T000J1,,641.714,3.641,10,3,169.13,14,4,FKBP1A/FK506,Active
T000J2,,449.924,4.981,2,2,49.33,2,2,Transthyretin tetramer,Active
T000J3,,643.332,5.512,6,2,129.81,8,5,Integrins,Active
T000J4,,643.332,5.512,6,2,129.81,8,5,Integrins,Active
T000J5,,643.332,5.512,6,2,129.81,8,5,Integrins,Active
T000J6,,136.15,1.374,2,0,18.46,0,2,Integrins,Inactive
T000J7,,599.692,5.807,9,4,154.47,10,6,Integrins,Active
T000J8,,667.785,1.055,9,4,176.26,14,4,Integrins,Active
T000J9,,667.785,1.055,9,4,176.26,14,4,Integrins,Active
T000JA,,667.785,1.055,9,4,176.26,14,4,Integrins,Active
T000JB,,401.369,2.457,4,4,133.34,5,3,Integrins,Active
T000JC,,401.369,2.457,4,4,133.34,5,3,Integrins,Active
T000JD,,568.504,3.743,6,2,116.67,8,4,Integrins,Active
T000JE,,568.504,3.743,6,2,116.67,8,4,Integrins,Active
T000JF,,504.597,3.79,8,1,110.08,6,6,Integrins,Inactive
T000JG,,522.646,3.478,4,4,127.84,10,3,Integrins,Active
T000JH,,522.646,3.478,4,4,127.84,10,3,Integrins,Active
T000JI,,570.495,3.966,5,4,141.67,11,3,Integrins,Active
T000JJ,,570.495,3.966,5,4,141.67,11,3,Integrins,Active
T000JK,,470.574,3.239,7,3,129.46,6,4,XIAP/SMAC,Active
T000JL,,553.631,3.526,7,2,114.13,10,5,Integrins,Active
T000JM,,553.631,3.526,7,2,114.13,10,5,Integrins,Active
T000JN,,522.646,2.054,6,3,120.86,10,4,Integrins,Active
T000JO,,522.646,2.054,6,3,120.86,10,4,Integrins,Active
T000JP,,472.545,3.627,7,0,80.81,6,5,HIF-1a/p300,Active
T000JQ,,391.471,3.522,5,2,84.34,11,3,Integrins,Active
T000JR,,391.471,3.522,5,2,84.34,11,3,Integrins,Active
T000JS,,391.471,3.522,5,2,84.34,11,3,Integrins,Inactive
T000JT,,438.376,5.311,3,2,66.4,7,3,Integrins,Active
T000JU,,416.434,-2.057,7,4,158.99,7,3,XIAP/SMAC,Inactive
T000JV,,344.415,2.38,6,2,101.14,8,3,Integrins,Active
T000JW,,344.415,2.38,6,2,101.14,8,3,Integrins,Active
T000JX,,425.489,1.387,5,3,118.63,5,4,Integrins,Active
T000JY,,425.489,1.387,5,3,118.63,5,4,Integrins,Active
T000JZ,,618.626,-3.835,10,11,319.3,10,1,Integrins,Active
T000K0,,618.626,-3.835,10,11,319.3,10,1,Integrins,Active
T000K1,,618.626,-3.835,10,11,319.3,10,1,Integrins,Active
T000K2,,618.626,-3.835,10,11,319.3,10,1,Integrins,Active
T000K3,,701.909,6.47,6,6,171.88,23,3,Integrins,Active
T000K4,,701.909,6.47,6,6,171.88,23,3,Integrins,Inactive
T000K5,,547.42,3.515,7,3,129.98,8,4,Integrins,Active
T000K6,,547.42,3.515,7,3,129.98,8,4,Integrins,Active
T000K7,,713.644,1.668,8,3,172.8,10,5,Integrins,Active
T000K8,,573.738,3.702,5,4,119.64,8,5,XIAP/SMAC,Active
T000K9,,442.519,3.778,6,2,89.27,8,5,Integrins,Active
T000KA,,590.746,5.378,6,2,110.26,9,5,Integrins,Active
T000KB,,281.333,1.028,4,1,66.84,4,2,FKBP1A/FK506,Inactive
T000KC,,533.651,1.986,9,2,139.82,12,3,Integrins,Active
T000KD,,713.644,1.457,8,3,172.8,10,5,Integrins,Active
T000KE,,488.531,6.718,5,1,62.66,6,4,Integrins,Active
T000KF,,422.38,3.987,5,1,57.61,6,2,UL30(Pol)/UL42 subunits of HSV (herpes simplex virus) type 1 DNA polymerase,Inactive
T000KG,,229.235,2.319,4,3,73.05,2,2,S100B/p53,Active
T000KH,,456.454,4.567,6,1,105.5,6,4,Integrins,Inactive
T000KI,,488.371,2.852,5,3,100.55,10,3,Integrins,Active
T000KJ,,488.371,2.852,5,3,100.55,10,3,Integrins,Active
T000KK,,530.423,6.961,3,1,66.84,8,4,P53/HDM2,Inactive
T000KL,,423.567,2.968,7,1,72.7,7,4,Integrins,Inactive
T000KM,,435.484,2.037,6,2,107.77,5,4,Integrins,Inactive
T000KN,,435.484,2.037,6,2,107.77,5,4,Integrins,Inactive
T000KO,,541.391,1.892,6,3,129.98,8,4,Integrins,Active
T000KP,,541.391,1.892,6,3,129.98,8,4,Integrins,Active
T000KQ,,474.439,1.722,6,2,104.65,7,3,Integrins,Active
T000KR,,474.439,1.722,6,2,104.65,7,3,Integrins,Active
T000KS,,437.456,1.477,5,5,165.68,8,3,Integrins,Active
T000KT,,437.456,1.477,5,5,165.68,8,3,Integrins,Active
T000KU,,585.661000000001,1.94,5,5,156.94,11,4,Integrins,Inactive
T000KV,,585.661000000001,1.94,5,5,156.94,11,4,Integrins,Active
T000KW,,527.574,3.274,9,2,158.31,13,2,Integrins,Active
T000KX,,527.574,3.274,9,2,158.31,13,2,Integrins,Active
T000KY,,637.67,6.57,5,0,67.34,8,5,P53/HDM2,Active
T000KZ,,368.418,4.129,6,2,104.01,5,3,Bromodomain/Histone,Active
T000L0,,372.425,0.172,4,3,127.79,5,3,Integrins,Active
T000L1,,372.425,0.172,4,3,127.79,5,3,Integrins,Active
