DLiP-ID,Mol Image,MW,XLogP,HBA,HBD,PSA,nRotatableBonds,nRings,Common Target Pref Name,Active
T00031,CC(C)COC(=O)N[C@@H](CNC(=O)C1CCCn2c(/C=C/C3CCNCC3)nnc21)C(=O)O,462.551,2.548,8,4,147.47,9,3,Integrins,Active
T00032,CC(C)COC(=O)N[C@@H](CNC(=O)C1CCCn2c(/C=C/C3CCNCC3)nnc21)C(=O)O,462.551,2.548,8,4,147.47,9,3,Integrins,Active
T00033,O=C(Nc1cc(Br)c(O)c(Br)c1)c1cc(F)c(O)c(F)c1,423.007,4.099,3,3,69.56,2,2,Transthyretin tetramer,Inactive
T00034,CC1CN(S(=O)(=O)c2ccc(C(=O)Nc3cccc(CO)c3)cc2)CC(C)O1,404.488,1.79,5,2,95.94,5,3,RAC1/TIAM1,Active
T00035,O=C(O)CC1c2ccccc2C(=O)N(CC(=O)NCc2cc(-c3nc4ccccc4[nH]3)cs2)c2ccccc21,536.613,3.309,5,3,115.39,7,6,Integrins,Active
T00036,CC(C)[C@H](N)C(=O)N[C@H]1CC[C@H]2CC[C@@H](C(=O)NCc3ccccc3)N2C1,372.513,1.711,4,3,87.46,6,3,XIAP/SMAC,Inactive
T00037,CCn1c2ccccc2c2cc(Nc3ccnc(NCCCN4CCOCC4)n3)ccc21,430.556,4.09,7,2,67.24,8,5,RAC1/TIAM1,Active
T00038,O=C(O)C[C@H](NC(=O)CNC(=O)c1cccc(NC2=NCC(F)CN2)c1)c1cc(Cl)cc(Br)c1O,570.803,3.313,7,6,152.15,8,3,Integrins,Active
T00039,O=C(O)C[C@@H](NC(=O)CNC(=O)c1cccc(NC2=NCC(F)CN2)c1)c1cc(Cl)cc(Br)c1O,570.803,3.313,7,6,152.15,8,3,Integrins,Active
T0003A,O=C(O)C[C@@H](NC(=O)CNC(=O)c1cccc(NC2=NCC(F)CN2)c1)c1cc(Cl)cc(Br)c1O,570.803,3.313,7,6,152.15,8,3,Integrins,Active
T0003B,O=C(O)CC(NC(=O)NNC(=O)CCCCNc1ccccn1)c1cc(Cl)cc(Cl)c1,468.341,3.305,5,5,132.45,10,2,Integrins,Inactive
T0003C,O=C(O)CC(NC(=O)NNC(=O)CCCCNc1ccccn1)c1cc(Cl)cc(Cl)c1,468.341,3.305,5,5,132.45,10,2,Integrins,Inactive
T0003D,N=C(N)c1ccc(N2CCC3(CCN(CCC(=O)O)CC3)CC2)cc1,344.459,2.57,4,3,93.65,5,3,Integrins,Active
T0003E,N=C(N)c1ccc(N2CCC3(CCN(CCC(=O)O)CC3)CC2)cc1,344.459,2.57,4,3,93.65,5,3,Integrins,Active
T0003F,Cc1nc(-c2ccc(NC(=O)CCl)cn2)nc(O)c1C,292.726,0.949,5,2,88,3,2,HIF-1a/p300,Inactive
T0003G,CCCCNC(=O)C1CCCCN1S(=O)(=O)/C=C/c1ccccc1,350.484,3.201,3,1,66.48,7,2,FKBP1A/FK506,Inactive
T0003H,C/C(=N\Nc1nc2ccccc2s1)c1cccc(-c2cncc(C(=O)O)c2)c1,388.452,4.734,6,2,87.47,5,4,"BCL-like/BAX,BAK",Active
T0003I,COc1ccc(Br)c(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)c1,417.259,3.601,3,3,91.42,6,3,Integrins,Active
T0003J,CCc1c(C)nc(-c2ccc(N)cn2)nc1O,230.271,1.105,5,2,84.92,2,2,HIF-1a/p300,Inactive
T0003K,COc1cncc(C(CC(=O)O)n2ccc3cc(OCCc4ccc5c(n4)NCCC5)ccc32)c1,472.545,3.693,7,2,98.5,9,5,Integrins,Active
T0003L,N=C(N)NCCC[C@@H]1NC(=O)CNC(=O)C[C@@H](C(=O)O)NC(=O)[C@@H](c2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O,624.655,-1.381,8,10,264.93,8,3,Integrins,Active
T0003M,N=C(N)NCCC[C@@H]1NC(=O)CNC(=O)C[C@@H](C(=O)O)NC(=O)[C@@H](c2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O,624.655,-1.381,8,10,264.93,8,3,Integrins,Active
T0003N,N=C(N)NCCC[C@@H]1NC(=O)CNC(=O)C[C@@H](C(=O)O)NC(=O)[C@@H](c2ccccc2)NC(=O)[C@@H](Cc2ccc(O)cc2)NC1=O,624.655,-1.381,8,10,264.93,8,3,Integrins,Active
T0003O,N=C(N)NCCC[C@@H]1NC(=O)CNC(=O)C[C@@H](C(=O)O)NC(=O)[C@@H](c2ccccc2)NC(=O)[C@@H](Cc2ccc(O)cc2)NC1=O,624.655,-1.381,8,10,264.93,8,3,Integrins,Active
T0003P,CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](C)N)C(C)C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,561.68,-0.889,7,6,191.16,13,2,XIAP/SMAC,Active
T0003Q,COC(=O)[C@]12CCCN1C(=O)[C@H](NC(=O)OC(C)(C)C)CC2,312.366,1.532,5,1,84.94,2,2,Cyclophilins,Inactive
T0003R,COC(=O)[C@]12CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)CC2,312.366,1.532,5,1,84.94,2,2,Cyclophilins,Inactive
T0003S,Cc1c(C(=O)O)c(-c2cccc(N3CCN(c4ccc(NS(=O)(=O)c5ccc(N[C@H](CCN6CCC6)CSc6ccccc6)c(S(=O)(=O)C(F)(F)F)c5)cc4)CC3)c2)c(-c2ccc(Cl)cc2)n1C,1007.623,12.19,11,3,144.29,17,8,"BCL-like/BAX,BAK",Active
T0003T,O=C(NCc1cccnc1)C(Cc1ccccc1)NS(=O)(=O)c1cccc2nsnc12,453.549,2.659,7,2,113.94,8,4,Integrins,Inactive
T0003U,CCCCCOc1ccc(C[C@H](NC(=O)c2cccnc2)C(=O)O)cc1,356.422,1.196,4,2,88.52,10,2,Integrins,Active
T0003V,CCCCCOc1ccc(C[C@H](NC(=O)c2cccnc2)C(=O)O)cc1,356.422,1.196,4,2,88.52,10,2,Integrins,Active
T0003W,C[C@@]1(C(=O)N[C@@H](Cc2ccc(C(F)(F)F)cc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,553.386,4.523,4,2,103.78,7,3,Integrins,Active
T0003X,C[C@@]1(C(=O)N[C@@H](Cc2ccc(C(F)(F)F)cc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,553.386,4.523,4,2,103.78,7,3,Integrins,Inactive
T0003Y,C[C@@]1(C(=O)N[C@@H](Cc2ccc(C(F)(F)F)cc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,553.386,4.523,4,2,103.78,7,3,Integrins,Inactive
T0003Z,O=C(OCCCc1ccc(Br)cc1)C1CCCCN1S(=O)(=O)c1ccccc1,466.397,4.804,4,0,63.68,7,3,FKBP1A/FK506,Active
T00040,CCN(CC)c1nc(N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)nc(OC)n1,534.404,1.849,9,3,142.46,11,3,Integrins,Active
T00041,CCN(CC)c1nc(N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)nc(OC)n1,534.404,1.849,9,3,142.46,11,3,Integrins,Active
T00042,O=C(NS(=O)(=O)c1ccc(NCCSc2ccccc2)c([N+](=O)[O-])c1)c1ccc(NS(=O)(=O)c2ccccc2)cc1,612.711,6.052,9,3,164.58,12,4,"BCL-like/BAX,BAK",Inactive
T00043,O=C(NS(=O)(=O)c1ccc(NCCSc2ccccc2)c([N+](=O)[O-])c1)c1ccc(NS(=O)(=O)c2ccccc2)cc1,612.711,6.052,9,3,164.58,12,4,"BCL-like/BAX,BAK",Active
T00044,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)Nc1cccc2cnccc12)C(C)C,425.533,1.378,5,3,103.43,7,3,XIAP/SMAC,Active
T00045,CCC(C)(C)C(=O)C(=O)N1CCC[C@H]1C(=O)OCCC/N=C(S)/N=C1\C=CC(=C2c3ccc(O)cc3Oc3cc(O)ccc32)C(C(=O)O)=C1,687.771,3.933,9,4,175.39,9,5,FKBP1A/FK506,Active
T00046,O=C1c2ccccc2C(=O)c2c1cc(O)c(O)c2O,256.213,2.48,5,3,94.83,0,3,"BCL-like/BAX,BAK",Active
T00047,Cn1nc(CC(CC(=O)O)c2ccc3c(c2)OCO3)cc1OCCc1ccc2c(n1)NCCN2,465.51,2.297,9,3,119.76,9,5,Integrins,Active
T00048,Cn1nc(CC(CC(=O)O)c2ccc3c(c2)OCO3)cc1OCCc1ccc2c(n1)NCCN2,465.51,2.297,9,3,119.76,9,5,Integrins,Active
T00049,O=C(Nc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)cc1)c1c(Cl)cncc1Cl,591.473,1.041,6,3,145.77,9,4,Integrins,Active
T0004A,O=C(Nc1ccc(C[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccccc2)C(=O)O)cc1)c1c(Cl)cncc1Cl,591.473,1.041,6,3,145.77,9,4,Integrins,Active
T0004B,Cc1ccnc(NCCCCOc2ccc(C[C@H](NS(=O)(=O)c3cccc(C(F)(F)F)c3)C(=O)O)cc2NC(=O)COCCOCCOCCN)c1,755.813,0.565,11,5,200.43,24,3,Integrins,Active
T0004C,Cc1ccnc(NCCCCOc2ccc(C[C@H](NS(=O)(=O)c3cccc(C(F)(F)F)c3)C(=O)O)cc2NC(=O)COCCOCCOCCN)c1,755.813,0.565,11,5,200.43,24,3,Integrins,Active
T0004D,CC(C)C[C@@H]1NC(=O)[C@@H](CC(=O)O)NC(=O)CNC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](Cc2c[nH]cn2)NC(=O)CNC(=O)[C@H](N)CCC/N=C(/N)NC(=O)[C@@H](N)C(C)(C)SSC[C@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)O)NC(=O)[C@@H](CCCN=C(N)N)NC1=O,1354.595,-4.732,22,22,677.9,21,2,Integrins,Active
T0004E,CC(C)C[C@@H]1NC(=O)[C@@H](CC(=O)O)NC(=O)CNC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](Cc2c[nH]cn2)NC(=O)CNC(=O)[C@H](N)CCC/N=C(/N)NC(=O)[C@@H](N)C(C)(C)SSC[C@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)O)NC(=O)[C@@H](CCCN=C(N)N)NC1=O,1354.595,-4.732,22,22,677.9,21,2,Integrins,Active
T0004F,CC(C)C[C@@H]1NC(=O)[C@@H](CC(=O)O)NC(=O)CNC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](Cc2c[nH]cn2)NC(=O)CNC(=O)[C@H](N)CCC/N=C(/N)NC(=O)[C@@H](N)C(C)(C)SSC[C@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)O)NC(=O)[C@@H](CCCN=C(N)N)NC1=O,1354.595,-4.732,22,22,677.9,21,2,Integrins,Active
T0004G,CC(C)C[C@@H]1NC(=O)[C@@H](CC(=O)O)NC(=O)CNC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](Cc2c[nH]cn2)NC(=O)CNC(=O)[C@H](N)CCC/N=C(/N)NC(=O)[C@@H](N)C(C)(C)SSC[C@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)O)NC(=O)[C@@H](CCCN=C(N)N)NC1=O,1354.595,-4.732,22,22,677.9,21,2,Integrins,Active
T0004H,CC(C)C[C@@H]1NC(=O)[C@@H](CC(=O)O)NC(=O)CNC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](Cc2c[nH]cn2)NC(=O)CNC(=O)[C@H](N)CCC/N=C(/N)NC(=O)[C@@H](N)C(C)(C)SSC[C@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)O)NC(=O)[C@@H](CCCN=C(N)N)NC1=O,1354.595,-4.732,22,22,677.9,21,2,Integrins,Inactive
T0004I,Cc1ccc2c(C(=O)NC[C@H](NC(=O)c3c(Cl)cc4c(c3Cl)CCN(C(=O)c3ccc(Cl)cc3)C4)C(=O)O)cn(S(C)(=O)=O)c2c1,706.004,5.504,7,3,154.88,8,5,Integrins,Active
T0004J,CC(=O)N(CC(=O)NCCOC1OC(COS(=O)(=O)[O-])C(OS(=O)(=O)[O-])C(OS(=O)(=O)[O-])C1OS(=O)(=O)[O-])c1ccccc1,714.636,-7.702,20,1,333.59,16,2,Neuropilin-1/VEGF-A,Inactive
T0004K,CCC(C)(C)C(=O)C(=O)N1CCC[C@H]1C(=O)CCCC(c1ccc(F)cc1)c1ccc(F)cc1,469.572,5.726,3,0,54.45,10,3,FKBP1A/FK506,Active
T0004L,Cc1ccc(NC(=O)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)c(O)c1,379.382,4.484,4,2,65.46,3,3,RAC1/TIAM1,Active
T0004M,O=C(O)CCNC(=O)N1CCC2(CC1)CCN(c1ccncc1)C2,332.404,0.779,4,2,85.77,4,3,Integrins,Inactive
T0004N,O=C(O)CCNC(=O)N1CCC2(CC1)CCN(c1ccncc1)C2,332.404,0.779,4,2,85.77,4,3,Integrins,Inactive
T0004O,O=C(O)CCn1ccc2cc(OCCCNc3ccccn3)ccc21,339.395,3.226,5,2,76.38,9,3,Integrins,Inactive
T0004P,O=C(O)CCn1ccc2cc(OCCCNc3ccccn3)ccc21,339.395,3.226,5,2,76.38,9,3,Integrins,Inactive
T0004Q,O=C(O)CCn1ccc2cc(OCCCNc3ccccn3)ccc21,339.395,3.226,5,2,76.38,9,3,Integrins,Inactive
T0004R,O=C(O)CCn1ccc2cc(OCCCNc3ccccn3)ccc21,339.395,3.226,5,2,76.38,9,3,Integrins,Inactive
T0004S,O=C(O)CCn1ccc2cc(OCCCNc3ccccn3)ccc21,339.395,3.226,5,2,76.38,9,3,Integrins,Active
T0004T,O=C1OCc2ccc(NC(=S)Nc3cc(Cl)c(Cl)cc3Cl)cc21,387.675,4.747,3,2,50.36,2,3,Cyclophilins,Inactive
T0004U,Cc1cccc(NC(=S)Nc2ccc3c(c2)C(=O)OC3)c1,298.367,3.318,3,2,50.36,2,3,Cyclophilins,Inactive
T0004V,C[C@@]1(C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,674.39,2.395,6,3,145.77,9,4,Integrins,Active
T0004W,O=C(O)COc1cccc(/C=c2\sc3n(c2=O)C(c2ccccc2)C2=C(N=3)c3ccccc3CC2)c1,494.572,4.987,6,1,80.89,5,6,"BCL-like/BAX,BAK",Inactive
T0004X,CCCNC(=O)Nc1cccc(-c2ccc(C[C@H](NS(=O)(=O)c3cc(OC)ccc3OC)C(=O)O)cc2)c1,541.626,3.669,6,4,143.06,12,3,Integrins,Active
T0004Y,O=C(O)CC(CC1CCN(C(=O)CCc2ccc3c(n2)NCCC3)CC1)C1CNc2ccccc2C1,490.648,3.58,5,3,94.56,8,5,Integrins,Active
T0004Z,O=C(O)CC(CC1CCN(C(=O)CCc2ccc3c(n2)NCCC3)CC1)C1CNc2ccccc2C1,490.648,3.58,5,3,94.56,8,5,Integrins,Inactive
T00050,O=C(O)CC(CC1CCN(C(=O)CCc2ccc3c(n2)NCCC3)CC1)C1CNc2ccccc2C1,490.648,3.58,5,3,94.56,8,5,Integrins,Active
T00051,CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]1CSSC[C@@H](C(=O)O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC1=O,687.797,1.741,10,7,214.47,8,4,Integrins,Active
T00052,CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]1CSSC[C@@H](C(=O)O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC1=O,687.797,1.741,10,7,214.47,8,4,Integrins,Active
T00053,O=C(NC[C@H](NS(=O)(=O)c1ccccc1)C(=O)O)c1ccc2c(c1)C(=O)N(CCC1CCNCC1)C2,514.604,1.518,6,4,144.91,10,4,Integrins,Active
T00054,O=C(NC[C@H](NS(=O)(=O)c1ccccc1)C(=O)O)c1ccc2c(c1)C(=O)N(CCC1CCNCC1)C2,514.604,1.518,6,4,144.91,10,4,Integrins,Active
T00055,CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/C3CC[C@@H](OCC(=O)Nc4ccc(F)cc4)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,943.16,4.524,13,3,196.46,10,5,FKBP1A/FK506,Active
T00056,C[C@@H](CC(=O)O)N1CC(=O)N(C(C)(C)C)c2c(Cl)cc(C#Cc3ccc(C(=N)N)cc3)cc2C1=O,494.979,4.559,4,3,127.79,4,3,Integrins,Active
T00057,C[C@@H](CC(=O)O)N1CC(=O)N(C(C)(C)C)c2c(Cl)cc(C#Cc3ccc(C(=N)N)cc3)cc2C1=O,494.979,4.559,4,3,127.79,4,3,Integrins,Active
T00058,C[C@H](CC(=O)O)N1CC(=O)N(C(C)(C)C)c2c(Cl)cc(C#Cc3ccc(C(=N)N)cc3)cc2C1=O,494.979,4.559,4,3,127.79,4,3,Integrins,Active
T00059,C[C@H](CC(=O)O)N1CC(=O)N(C(C)(C)C)c2c(Cl)cc(C#Cc3ccc(C(=N)N)cc3)cc2C1=O,494.979,4.559,4,3,127.79,4,3,Integrins,Active
T0005A,CCCCc1c(-c2ccc(C(=O)NS(=O)(=O)c3ccc4ccccc4c3)cc2C(=O)N2Cc3ccccc3C[C@H]2CN)c(CO)nn1-c1ccccc1,727.887,6.874,8,3,147.62,11,7,"BCL-like/BAX,BAK",Active
T0005B,CCCCc1c(-c2ccc(C(=O)NS(=O)(=O)c3ccc4ccccc4c3)cc2C(=O)N2Cc3ccccc3C[C@H]2CN)c(CO)nn1-c1ccccc1,727.887,6.874,8,3,147.62,11,7,"BCL-like/BAX,BAK",Active
T0005C,COc1ccc(-c2cccc(NC(=O)NCc3ccccc3)c2)cc1S(=O)(=O)NC(CC(=O)O)c1ccccc1,559.644,4.683,5,4,133.83,11,4,Integrins,Active
T0005D,COC(=O)c1cccc(-c2cc(NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc3ccc(OP(=O)(O)O)cc3)NC(=O)c3ccc(C#N)cc3)ccc2C(=O)NCc2ccccc2)c1,845.846,6.15,9,6,233.25,17,5,STAT3 dimer,Inactive
T0005E,CNC(=O)c1cccc2c1nc(Nc1c(F)cccc1F)c1ccncc12,364.355,3.806,4,2,66.91,3,4,"BCL-like/BAX,BAK",Active
T0005F,CCOC(=O)C(C#N)C1c2cc(Br)ccc2OC(N)C1C(=O)OCC,411.252,1.989,7,1,111.64,5,2,"BCL-like/BAX,BAK",Active
T0005G,CCOC(=O)/C=C/n1nnnc1-c1cccc(Cl)c1,278.699,3.354,6,0,69.9,4,2,CRM1/Rev,Inactive
T0005H,O=C(O)[C@H](Cc1ccncc1)NC(=O)[C@@H]1CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,472.35,0.0700000000000003,5,2,116.67,7,3,Integrins,Active
T0005I,O=C(O)[C@H](Cc1ccncc1)NC(=O)[C@@H]1CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,472.35,0.0700000000000003,5,2,116.67,7,3,Integrins,Active
T0005J,O=C(O)[C@H](Cc1ccncc1)NC(=O)[C@@H]1CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,472.35,0.0700000000000003,5,2,116.67,7,3,Integrins,Inactive
T0005K,COC1OC(CNC(=O)CNC(=O)Cc2cccc(Cl)c2)C(OS(=O)(=O)[O-])C(OS(=O)(=O)[O-])C1OS(=O)(=O)[O-],639.999,-4.824,16,2,275.95,13,2,Neuropilin-1/VEGF-A,Inactive
T0005L,CC(C)c1ccc(S(=O)(=O)CC(=O)N2CCOCC2C(=O)OCCCc2ccc[n+]([O-])c2)cc1,490.578,2.942,7,0,116.92,9,3,FKBP1A/FK506,Inactive
T0005M,O=C(Cc1ccc2nc(-c3cccc4ccccc34)oc2c1)N1C[C@@H](F)C[C@H]1CO[C@H]1CC[C@H](C(=O)O)CC1,530.596,4.951,5,1,92.87,7,6,Integrins,Active
T0005N,O=C(Cc1ccc2nc(-c3cccc4ccccc34)oc2c1)N1C[C@@H](F)C[C@H]1CO[C@H]1CC[C@H](C(=O)O)CC1,530.596,4.951,5,1,92.87,7,6,Integrins,Active
T0005O,CCCCS(=O)(=O)NC(CNC(=O)CCNC(=O)c1c[nH]c2cc(C(=N)N)ccc12)C(=O)O,480.547,-1.321,6,7,207.33,13,2,Integrins,Inactive
T0005P,CCCCS(=O)(=O)NC(CNC(=O)CCNC(=O)c1c[nH]c2cc(C(=N)N)ccc12)C(=O)O,480.547,-1.321,6,7,207.33,13,2,Integrins,Active
T0005Q,Cc1c(Br)cc2c(-c3ccccc3C(=O)O)c3cc(Br)c(=O)c(Br)c-3oc2c1Br,645.923,9.185,3,1,67.51,2,4,Beta-catenin/TCF,Active
T0005R,COc1ccccc1Oc1ccc(S(=O)(=O)NC(=O)c2cccc(-c3ccc(Cl)c(Cl)c3)c2)cc1,528.413,6.786,5,1,81.7,7,4,"BCL-like/BAX,BAK",Active
T0005S,O=C([O-])C(F)(F)F.[NH3+]Cc1ccc(NC(=O)N2C(=O)CC2CC(=O)O)cc1,391.302,-0.0810000000000001,5,3,154.48,4,2,Integrins,Active
T0005T,O=C([O-])C(F)(F)F.[NH3+]Cc1ccc(NC(=O)N2C(=O)CC2CC(=O)O)cc1,391.302,-0.0810000000000001,5,3,154.48,4,2,Integrins,Inactive
T0005U,O=C([O-])C(F)(F)F.[NH3+]Cc1ccc(NC(=O)N2C(=O)CC2CC(=O)O)cc1,391.302,-0.0810000000000001,5,3,154.48,4,2,Integrins,Active
T0005V,O=C([O-])C(F)(F)F.[NH3+]Cc1ccc(NC(=O)N2C(=O)CC2CC(=O)O)cc1,391.302,-0.0810000000000001,5,3,154.48,4,2,Integrins,Active
T0005W,O=C([O-])C(F)(F)F.[NH3+]Cc1ccc(NC(=O)N2C(=O)CC2CC(=O)O)cc1,391.302,-0.0810000000000001,5,3,154.48,4,2,Integrins,Inactive
T0005X,O=C([O-])C(F)(F)F.[NH3+]Cc1ccc(NC(=O)N2C(=O)CC2CC(=O)O)cc1,391.302,-0.0810000000000001,5,3,154.48,4,2,Integrins,Inactive
T0005Y,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CC[C@H]2CC[C@H](NC(=O)c3cccc(S(C)(=O)=O)c3)[C@H]21)C(C)(C)C,506.669,2.11,6,3,124.68,7,3,XIAP/SMAC,Active
T0005Z,C=CC[C@@]12C[C@@H](C(=O)OC)N3[C@@H]1N(C(=N)[C@]3(Cc1ccccc1)N1CCCC1)c1ccc(Br)cc12,535.486,5.711,5,1,59.87,6,6,HIF-1a/p300,Active
T00060,O=C(O)CCC1CC1c1cccc(OCCc2ccc3c(n2)NCCC3)c1,366.461,4.057,4,2,71.45,8,4,Integrins,Active
T00061,COc1ccc(C(=O)Nc2cc(Br)c(O)c(Br)c2)cc1,401.054,4.098,3,2,58.56,3,2,Transthyretin tetramer,Active
T00062,N#Cc1ccccc1N1CCN(c2ccc(C[C@H](NC(=O)[C@@H]3CCCN3S(=O)(=O)c3ccccc3)C(=O)O)cc2)CC1,587.702,4.227,7,2,134.05,9,5,Integrins,Active
T00063,Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)CN(C)C(=O)N3)cc1,331.397,1.876,3,2,78.51,3,3,Bromodomain/Histone,Active
T00064,CN1C(=O)N(c2ccc(C(=N)N)cc2)CC12CCN(C(=O)CCCC(=O)O)CC2,401.467,0.507,4,3,131.03,6,3,Integrins,Active
T00065,CN1C(=O)N(c2ccc(C(=N)N)cc2)CC12CCN(C(=O)CCCC(=O)O)CC2,401.467,0.507,4,3,131.03,6,3,Integrins,Active
T00066,Cc1ccc(NC(=S)Nc2ccc(S(=O)(=O)Nc3cc(C)on3)cc2)cc1,402.501,3.67,5,3,96.26,5,3,Cyclophilins,Inactive
T00067,O=C(Nc1ccccc1)Nc1ccc(NCc2ccc(C(=O)O)cc2)cc1,361.401,3.453,3,4,90.46,6,3,HIF-1a/p300,Active
T00068,C/C=C/[C@@H](CC(=O)O)NC(=O)C[C@@H](CC(C)C)NC(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1,522.646,3.932,4,5,136.63,13,2,Integrins,Inactive
T00069,C/C=C/[C@@H](CC(=O)O)NC(=O)C[C@@H](CC(C)C)NC(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1,522.646,3.932,4,5,136.63,13,2,Integrins,Inactive
T0006A,CC(C)[C@@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)C(=O)N1C,588.666,0.707,7,7,238.41,9,2,Integrins,Active
T0006B,CC(C)[C@@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)C(=O)N1C,588.666,0.707,7,7,238.41,9,2,Integrins,Active
T0006C,CC(C)[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)C(=O)N1C,588.666,0.707,7,7,238.41,9,2,Integrins,Active
T0006D,CC(C)[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)C(=O)N1C,588.666,0.707,7,7,238.41,9,2,Integrins,Active
T0006E,CC(C)[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)C(=O)N1C,588.666,0.707,7,7,238.41,9,2,Integrins,Active
T0006F,CC(C)[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)C(=O)N1C,588.666,0.707,7,7,238.41,9,2,Integrins,Active
T0006G,CC(C)[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)C(=O)N1C,588.666,0.707,7,7,238.41,9,2,Integrins,Active
T0006H,CC(C)[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)C(=O)N1C,588.666,0.707,7,7,238.41,9,2,Integrins,Active
T0006I,CCCCN(CCCC)C(=O)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4cccc(OCc5ccc(C(=O)O)cc5)c4c3)cc2C(=O)N2CCc3ccccc3C2)c(C)c1Cl,890.459,9.202,9,2,168.21,16,7,"BCL-like/BAX,BAK",Active
T0006J,CCCCN(CCCC)C(=O)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4cccc(OCc5ccc(C(=O)O)cc5)c4c3)cc2C(=O)N2CCc3ccccc3C2)c(C)c1Cl,890.459,9.202,9,2,168.21,16,7,"BCL-like/BAX,BAK",Active
T0006K,C=CCOC(=O)[C@H](Cc1ccccc1)N1C(=O)C(=C(c2ccccc2)c2ccccc2)SC1=S,485.63,6.011,5,0,46.61,8,4,"BCL-like/BAX,BAK",Inactive
